workoutId,date,exercise,setIndex,weightKg,reps,rpe,isWarmup
6864b39f-0c66-42b4-b906-c128864b5ccb,,Bench Press (Barbell),3,0,5,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Bench Press (Barbell),4,0,5,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Bench Press (Barbell),5,0,5,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Bench Press (Barbell),6,0,8,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Seated Shoulder Press (Machine),1,0,6,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Seated Shoulder Press (Machine),2,0,5,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Seated Shoulder Press (Machine),3,0,8,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Seated Shoulder Press (Machine),4,0,6,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Calf Press (Machine),1,0,10,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Calf Press (Machine),2,0,10,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Calf Press (Machine),3,0,10,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Calf Press (Machine),4,0,9,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Calf Press (Machine),5,0,9,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Chest Press (Machine),1,0,10,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Chest Press (Machine),2,0,8,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Chest Press (Machine),3,0,10,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Chest Press (Machine),4,0,8,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Chest Press (Machine),5,0,8,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Rear Delt Reverse Fly (Machine),1,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Rear Delt Reverse Fly (Machine),2,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Rear Delt Reverse Fly (Machine),3,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Rear Delt Reverse Fly (Machine),4,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Rear Delt Reverse Fly (Machine),5,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Cable Fly Crossovers,1,0,12,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Cable Fly Crossovers,2,0,9,,False
6864b39f-0c66-42b4-b906-c128864b5ccb,,Cable Fly Crossovers,3,0,12,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Ring Dips,1,0,5,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Ring Dips,2,0,5,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Ring Dips,3,0,5,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Ring Dips,4,0,5,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Ring Dips,5,0,6,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Push Up,1,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Push Up,2,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Push Up,3,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Push Up,4,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Push Up,5,0,12,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Neutral Grip Pull-up,1,0,8,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Neutral Grip Pull-up,2,0,8,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Neutral Grip Pull-up,3,0,9,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Neutral Grip Pull-up,4,0,8,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Neutral Grip Pull-up,5,0,7,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Lateral Raise (Dumbbell),1,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Lateral Raise (Dumbbell),2,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Lateral Raise (Dumbbell),3,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Lateral Raise (Dumbbell),4,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Lateral Raise (Dumbbell),5,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,UCV Raise (Dumbbell),1,0,15,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,UCV Raise (Dumbbell),2,0,15,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,UCV Raise (Dumbbell),3,0,15,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,UCV Raise (Dumbbell),4,0,15,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,UCV Raise (Dumbbell),5,0,20,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Seated Incline Curl (Dumbbell),1,0,13,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Seated Incline Curl (Dumbbell),2,0,13,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Seated Incline Curl (Dumbbell),3,0,13,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Concentration Curl,1,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Concentration Curl,2,0,10,,False
62731556-8110-4c00-882f-fc2ed1ef6d31,,Concentration Curl,3,0,12,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Ring Dips,1,0,5,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Ring Dips,2,0,4,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Ring Dips,3,0,4,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Inverted Row,1,0,10,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Inverted Row,2,0,10,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Inverted Row,3,0,12,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Overhead Press (Dumbbell),1,0,10,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Overhead Press (Dumbbell),2,0,10,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Overhead Press (Dumbbell),3,0,10,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Bicep Curl (Dumbbell),1,0,8,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Bicep Curl (Dumbbell),2,0,8,,False
053cf27a-53ac-4a0a-bd5a-6363ad8fcb8a,,Bicep Curl (Dumbbell),3,0,8,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Decline Push Up,1,0,12,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Decline Push Up,2,0,12,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Decline Push Up,3,0,12,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Pull Up,1,0,8,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Pull Up,2,0,8,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Pull Up,3,0,8,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Chest Fly (Dumbbell),1,0,10,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Chest Fly (Dumbbell),2,0,10,,False
361b5a79-3700-49ec-a443-8ea2915ad438,,Chest Fly (Dumbbell),3,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Squat (Barbell),1,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Squat (Barbell),2,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Squat (Barbell),3,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Squat (Barbell),4,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),1,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),2,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),3,0,7,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),4,0,7,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),5,0,7,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),6,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Chest Press (Machine),7,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lat Pulldown (Machine),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lat Pulldown (Machine),2,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lat Pulldown (Machine),3,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lat Pulldown (Machine),4,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lat Pulldown (Machine),5,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Overhead Press (Barbell),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Overhead Press (Barbell),2,0,9,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Overhead Press (Barbell),3,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Calf Press (Machine),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Calf Press (Machine),2,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Calf Press (Machine),3,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Calf Press (Machine),4,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Leg Curl (Machine),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Leg Curl (Machine),2,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Leg Curl (Machine),3,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Incline Curl (Dumbbell),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Incline Curl (Dumbbell),2,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Incline Curl (Dumbbell),3,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Row (Machine),1,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Row (Machine),2,0,10,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Row (Machine),3,0,8,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Seated Row (Machine),4,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lateral Raise (Dumbbell),1,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lateral Raise (Dumbbell),2,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Lateral Raise (Dumbbell),3,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Face Pull,1,0,15,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Face Pull,2,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Face Pull,3,0,11,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Triceps Rope Pushdown,1,0,15,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Triceps Rope Pushdown,2,0,12,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Triceps Rope Pushdown,3,0,9,,False
47cdafd9-eefd-4fdc-8e47-619dc352f0c3,,Triceps Rope Pushdown,4,0,6,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Squat (Barbell),1,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Squat (Barbell),2,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Squat (Barbell),3,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Squat (Barbell),4,0,12,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bench Press (Barbell),1,0,6,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bench Press (Barbell),2,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bench Press (Barbell),3,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Chin Up,1,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Chin Up,2,0,9,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Chin Up,3,0,7,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Behind The Neck Overhead Press,1,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Behind The Neck Overhead Press,2,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Behind The Neck Overhead Press,3,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Behind The Neck Overhead Press,4,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bicep Curl (Barbell),1,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bicep Curl (Barbell),2,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Bicep Curl (Barbell),3,0,8,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Leg Raise Parallel Bars,1,0,13,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Leg Raise Parallel Bars,2,0,10,,False
37ba6bbf-d8a5-4529-8449-f18ae2ac663c,,Leg Raise Parallel Bars,3,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Bench Press (Barbell),1,0,5,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Bench Press (Barbell),2,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Bench Press (Barbell),3,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Bench Press (Barbell),4,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Bench Press (Barbell),5,0,8,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Incline Bench Press (Dumbbell),1,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Incline Bench Press (Dumbbell),2,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Incline Bench Press (Dumbbell),3,0,6,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Incline Bench Press (Dumbbell),4,0,5,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Incline Bench Press (Dumbbell),5,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Cable Fly Crossovers,1,0,8,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Cable Fly Crossovers,2,0,12,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Cable Fly Crossovers,3,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Cable Fly Crossovers,4,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Shrug (Dumbbell),1,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Shrug (Dumbbell),2,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Shrug (Dumbbell),3,0,12,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Triceps Rope Pushdown,1,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Triceps Rope Pushdown,2,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Triceps Rope Pushdown,3,0,7,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Triceps Rope Pushdown,4,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Seated Leg Curl (Machine),1,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Seated Leg Curl (Machine),2,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Seated Leg Curl (Machine),3,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Leg Raise Parallel Bars,1,0,13,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Leg Raise Parallel Bars,2,0,12,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Leg Raise Parallel Bars,3,0,13,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Chest Fly (Machine),1,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Chest Fly (Machine),2,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Chest Fly (Machine),3,0,10,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Chest Fly (Machine),4,0,15,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Chest Fly (Machine),5,0,20,,False
b46dd3bb-f8fb-4a86-8c9c-a93d95209a53,,Treadmill,1,0,0,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Squat (Barbell),1,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Squat (Barbell),2,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Squat (Barbell),3,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Squat (Barbell),4,0,11,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bench Press (Barbell),1,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bench Press (Barbell),2,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bench Press (Barbell),3,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Chin Up,1,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Chin Up,2,0,9,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Chin Up,3,0,7,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Behind The Neck Overhead Press,1,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Behind The Neck Overhead Press,2,0,8,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Behind The Neck Overhead Press,3,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Behind The Neck Overhead Press,4,0,8,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bicep Curl (Barbell),1,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bicep Curl (Barbell),2,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Bicep Curl (Barbell),3,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Decline Crunch (Weighted),1,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Decline Crunch (Weighted),2,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Decline Crunch (Weighted),3,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Calf Press (Machine),1,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Calf Press (Machine),2,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Calf Press (Machine),3,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Face Pull,1,0,20,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Face Pull,2,0,12,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Face Pull,3,0,15,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Low Cable Fly Crossovers,1,0,15,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Low Cable Fly Crossovers,2,0,10,,False
5bddc4e2-0660-4119-ad25-9a8d2c26c56a,,Low Cable Fly Crossovers,3,0,12,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Ring Dips,1,0,5,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Ring Dips,2,0,5,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Ring Dips,3,0,5,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Ring Dips,4,0,5,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Ring Dips,5,0,5,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Chest Fly (Dumbbell),1,0,8,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Chest Fly (Dumbbell),2,0,12,,False
97e49037-050a-430e-a8c9-9e6eda29d885,,Chest Fly (Dumbbell),3,0,12,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bench Press (Barbell),1,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bench Press (Barbell),2,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bench Press (Barbell),3,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bench Press (Barbell),4,0,7,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bench Press (Barbell),5,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Chest Supported Incline Row (Dumbbell),1,0,15,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Chest Supported Incline Row (Dumbbell),2,0,12,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Chest Supported Incline Row (Dumbbell),3,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Chest Supported Incline Row (Dumbbell),4,0,12,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Incline Bench Press (Dumbbell),1,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Incline Bench Press (Dumbbell),2,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Incline Bench Press (Dumbbell),3,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Incline Bench Press (Dumbbell),4,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Pull Up,1,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Pull Up,2,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Pull Up,3,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Overhead Press (Barbell),1,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Overhead Press (Barbell),2,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Overhead Press (Barbell),3,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bicep Curl (Barbell),1,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bicep Curl (Barbell),2,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Bicep Curl (Barbell),3,0,8,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Skullcrusher (Barbell),1,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Skullcrusher (Barbell),2,0,10,,False
a9146406-c822-4f89-bfa0-5a1846569fff,,Skullcrusher (Barbell),3,0,9,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),1,0,12,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),2,0,12,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),3,0,12,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),4,0,12,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),5,0,12,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Chest Fly (Dumbbell),1,0,10,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Chest Fly (Dumbbell),2,0,10,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Chest Fly (Dumbbell),3,0,7,,False
8bf9e575-53a4-4ef6-ad19-9e631e5e35bb,,Bench Press (Dumbbell),1,0,3,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),1,0,9,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),2,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),3,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),4,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),5,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),6,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Bench Press (Barbell),7,0,5,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Press (Barbell),1,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Press (Barbell),2,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Press (Barbell),3,0,8,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Incline Bench Press (Dumbbell),1,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Incline Bench Press (Dumbbell),2,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Incline Bench Press (Dumbbell),3,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Triceps Pushdown,1,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Triceps Pushdown,2,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Triceps Pushdown,3,0,15,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Cable Tricep Extension,1,0,8,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Cable Tricep Extension,2,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Overhead Cable Tricep Extension,3,0,10,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Lateral Raise (Dumbbell),1,0,15,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Lateral Raise (Dumbbell),2,0,15,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Lateral Raise (Dumbbell),3,0,15,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Chest Fly (Machine),1,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Chest Fly (Machine),2,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Chest Fly (Machine),3,0,11,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Leg Raise Parallel Bars,1,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Leg Raise Parallel Bars,2,0,12,,False
a7a928f8-357e-4e25-9098-4a2339920231,,Leg Raise Parallel Bars,3,0,12,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Deadlift (Barbell),1,0,5,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Deadlift (Barbell),2,0,4,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Deadlift (Barbell),3,0,5,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Deadlift (Barbell),4,0,5,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Lat Pulldown (Cable),1,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Lat Pulldown (Cable),2,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Lat Pulldown (Cable),3,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Seated Cable Row,1,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Seated Cable Row,2,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Seated Cable Row,3,0,10,,False
72d39670-c448-49cf-9e12-2f49c63f0184,,Preacher Curl (Barbell),1,0,12,,False
